iter	F1	Logloss	F1:use_weights=true	F1:use_weights=false	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
230	0.9925929978	0.03084627757	0.9925929978	0.9925929978	0.9915460917	0.9915460917	0.9936421169	0.9936421169
231	0.9926966812	0.03074759056	0.9926966812	0.9926966812	0.9916408988	0.9916408988	0.993754714	0.993754714
232	0.9926915915	0.03060829909	0.9926915915	0.9926915915	0.9916990955	0.9916990955	0.9936860761	0.9936860761
233	0.9927586615	0.03039170535	0.9927586615	0.9927586615	0.9917077687	0.9917077687	0.9938117838	0.9938117838
234	0.9927963276	0.03032792612	0.9927963276	0.9927963276	0.9917568315	0.9917568315	0.9938380051	0.9938380051
235	0.9929643945	0.03012511969	0.9929643945	0.9929643945	0.9917996902	0.9917996902	0.9941318374	0.9941318374
236	0.9929690684	0.030060485	0.9929690684	0.9929690684	0.9918512386	0.9918512386	0.9940894206	0.9940894206
237	0.9930038201	0.02989171876	0.9930038201	0.9930038201	0.9918737535	0.9918737535	0.9941364647	0.9941364647
238	0.9930130641	0.02983970174	0.9930130641	0.9930130641	0.991882987	0.991882987	0.9941457192	0.9941457192
239	0.9930690015	0.02977091464	0.9930690015	0.9930690015	0.9919262816	0.9919262816	0.9942143572	0.9942143572
240	0.993074287	0.02968502867	0.993074287	0.993074287	0.9919468086	0.9919468086	0.9942043314	0.9942043314
241	0.9933101146	0.02952963244	0.9933101146	0.9933101146	0.991995988	0.991995988	0.9946277276	0.9946277276
242	0.9933506634	0.02942994545	0.9933506634	0.9933506634	0.9920768743	0.9920768743	0.9946277276	0.9946277276
243	0.9933815946	0.02935391288	0.9933815946	0.9933815946	0.9920894742	0.9920894742	0.9946770852	0.9946770852
244	0.993437358	0.02918991452	0.993437358	0.993437358	0.9920986769	0.9920986769	0.9947796566	0.9947796566
245	0.9934543068	0.02909242115	0.9934543068	0.9934543068	0.9921148409	0.9921148409	0.9947973945	0.9947973945
246	0.993595793	0.02905248219	0.993595793	0.993595793	0.9921125132	0.9921125132	0.9950835147	0.9950835147
247	0.9936346097	0.02898542095	0.9936346097	0.9936346097	0.9921025257	0.9921025257	0.995171433	0.995171433
248	0.9936439381	0.0289738398	0.9936439381	0.9936439381	0.9920981314	0.9920981314	0.9951945694	0.9951945694
249	0.993669446	0.02881960043	0.993669446	0.993669446	0.9921083687	0.9921083687	0.9952354437	0.9952354437
250	0.9936817514	0.0287750281	0.9936817514	0.9936817514	0.9921229393	0.9921229393	0.9952454695	0.9952454695
251	0.9936943229	0.02871187603	0.9936943229	0.9936943229	0.9921564346	0.9921564346	0.9952369862	0.9952369862
252	0.9937072969	0.02866072036	0.9937072969	0.9937072969	0.9921876682	0.9921876682	0.9952315877	0.9952315877
253	0.9937426317	0.02857237726	0.9937426317	0.9937426317	0.99223666	0.99223666	0.9952531816	0.9952531816
254	0.9937874616	0.02842325483	0.9937874616	0.9937874616	0.992254761	0.992254761	0.9953249045	0.9953249045
255	0.993825043	0.02835610718	0.993825043	0.993825043	0.9922545817	0.9922545817	0.9954004834	0.9954004834
256	0.9938568114	0.02831440347	0.9938568114	0.9938568114	0.9922543131	0.9922543131	0.9954644941	0.9954644941
257	0.9938926455	0.02824115964	0.9938926455	0.9938926455	0.9922851393	0.9922851393	0.9955053684	0.9955053684
258	0.9939315403	0.02817888774	0.9939315403	0.9939315403	0.9923220673	0.9923220673	0.9955462427	0.9955462427
259	0.9939496228	0.02807064711	0.9939496228	0.9939496228	0.9923420245	0.9923420245	0.9955624382	0.9955624382
260	0.9939718171	0.02801154757	0.9939718171	0.9939718171	0.9923862707	0.9923862707	0.9955624382	0.9955624382
261	0.9940059359	0.02791008071	0.9940059359	0.9940059359	0.99244433	0.99244433	0.995572464	0.995572464
262	0.9940311943	0.02783045522	0.9940311943	0.9940311943	0.9924946893	0.9924946893	0.995572464	0.995572464
263	0.9940518932	0.02775219516	0.9940518932	0.9940518932	0.9925305946	0.9925305946	0.9955778625	0.9955778625
264	0.9940358894	0.02754992563	0.9940358894	0.9940358894	0.9925508095	0.9925508095	0.99552542	0.99552542
265	0.9940297565	0.02752766449	0.9940297565	0.9940297565	0.9925401136	0.9925401136	0.9955238775	0.9955238775
266	0.9940385594	0.02733324902	0.9940385594	0.9940385594	0.9925576667	0.9925576667	0.9955238775	0.9955238775
267	0.9940408466	0.02729430963	0.9940408466	0.9940408466	0.9925637609	0.9925637609	0.9955223351	0.9955223351
268	0.9940357057	0.02717904226	0.9940357057	0.9940357057	0.9925811095	0.9925811095	0.9954945714	0.9954945714
269	0.9940238407	0.02712967913	0.9940238407	0.9940238407	0.9925574493	0.9925574493	0.9954945714	0.9954945714
270	0.9940468467	0.02707475186	0.9940468467	0.9940468467	0.992596426	0.992596426	0.9955015123	0.9955015123
271	0.9940794682	0.02700835636	0.9940794682	0.9940794682	0.9926469118	0.9926469118	0.9955161654	0.9955161654
272	0.9940978597	0.02694857106	0.9940978597	0.9940978597	0.9926805223	0.9926805223	0.9955192503	0.9955192503
273	0.9941217513	0.02680676031	0.9941217513	0.9941217513	0.9927013305	0.9927013305	0.9955462427	0.9955462427
274	0.9941436295	0.0267582556	0.9941436295	0.9941436295	0.9927349938	0.9927349938	0.9955562685	0.9955562685
275	0.9941551048	0.026710865	0.9941551048	0.9941551048	0.9927594133	0.9927594133	0.9955547261	0.9955547261
276	0.9942121746	0.02656797943	0.9942121746	0.9942121746	0.9928026793	0.9928026793	0.9956256777	0.9956256777
277	0.9942561996	0.02633788099	0.9942561996	0.9942561996	0.9928245321	0.9928245321	0.9956920021	0.9956920021
278	0.994290819	0.02627768683	0.994290819	0.994290819	0.9928652009	0.9928652009	0.9957205369	0.9957205369
279	0.9942879323	0.02622921755	0.9942879323	0.9942879323	0.9928954857	0.9928954857	0.9956842899	0.9956842899
280	0.9942929052	0.02613277471	0.9942929052	0.9942929052	0.9929061706	0.9929061706	0.9956835187	0.9956835187
281	0.9943235969	0.02605236409	0.9943235969	0.9943235969	0.992956647	0.992956647	0.9956943157	0.9956943157
282	0.9943422413	0.02597305941	0.9943422413	0.9943422413	0.9930145447	0.9930145447	0.9956734929	0.9956734929
283	0.9943818429	0.02575568643	0.9943818429	0.9943818429	0.9930651542	0.9930651542	0.9957020278	0.9957020278
284	0.9943905338	0.02568636134	0.9943905338	0.9943905338	0.9931032042	0.9931032042	0.9956812051	0.9956812051
285	0.9944078916	0.02548921902	0.9944078916	0.9944078916	0.9931155806	0.9931155806	0.9957035703	0.9957035703
286	0.9944340573	0.0254385654	0.9944340573	0.9944340573	0.993145527	0.993145527	0.9957259354	0.9957259354
287	0.9944796146	0.02524078585	0.9944796146	0.9944796146	0.9931704255	0.9931704255	0.9957922598	0.9957922598
288	0.9945000015	0.02517815324	0.9945000015	0.9945000015	0.9931949818	0.9931949818	0.9958084553	0.9958084553
289	0.9945100733	0.02513633217	0.9945100733	0.9945100733	0.9931943592	0.9931943592	0.995829278	0.995829278
290	0.9945283936	0.02508033331	0.9945283936	0.9945283936	0.9932424117	0.9932424117	0.9958177098	0.9958177098
291	0.9946080164	0.02486266715	0.9946080164	0.9946080164	0.9932685208	0.9932685208	0.9959511298	0.9959511298
292	0.9946354134	0.02480661411	0.9946354134	0.9946354134	0.9932855812	0.9932855812	0.9959889192	0.9959889192
293	0.9946480531	0.02476043527	0.9946480531	0.9946480531	0.9933107924	0.9933107924	0.9959889192	0.9959889192
294	0.9946472953	0.02465043213	0.9946472953	0.9946472953	0.9933077467	0.9933077467	0.9959904616	0.9959904616
295	0.9946707712	0.02458234875	0.9946707712	0.9946707712	0.9933338615	0.9933338615	0.9960112844	0.9960112844
296	0.9947310113	0.02449213865	0.9947310113	0.9947310113	0.9933627383	0.9933627383	0.9961030588	0.9961030588
297	0.9947425028	0.02442741957	0.9947425028	0.9947425028	0.9933856584	0.9933856584	0.9961030588	0.9961030588
298	0.9947609221	0.02437677642	0.9947609221	0.9947609221	0.9934162608	0.9934162608	0.9961092285	0.9961092285
299	0.9948018571	0.02433057545	0.9948018571	0.9948018571	0.9934350127	0.9934350127	0.996172468	0.996172468
300	0.9948171564	0.02427148069	0.9948171564	0.9948171564	0.9934701299	0.9934701299	0.9961678407	0.9961678407
301	0.9948229068	0.02416922311	0.9948229068	0.9948229068	0.9934808324	0.9934808324	0.9961686119	0.9961686119
302	0.9948081455	0.0241486914	0.9948081455	0.9948081455	0.9934905107	0.9934905107	0.99612928	0.99612928
303	0.9947999684	0.02407626895	0.9947999684	0.9947999684	0.9934995158	0.9934995158	0.99610383	0.99610383
304	0.9948277276	0.02402100722	0.9948277276	0.9948277276	0.993521133	0.993521133	0.9961377634	0.9961377634
305	0.994827217	0.02398482053	0.994827217	0.994827217	0.993544665	0.993544665	0.9961130846	0.9961130846
306	0.9948595939	0.02393568299	0.9948595939	0.9948595939	0.9935716571	0.9935716571	0.996150874	0.996150874
307	0.9948515047	0.0238877556	0.9948515047	0.9948515047	0.99356396	0.99356396	0.9961423907	0.9961423907
308	0.9948764123	0.02379874323	0.9948764123	0.9948764123	0.9936128804	0.9936128804	0.9961431619	0.9961431619
309	0.9948840713	0.02372136589	0.9948840713	0.9948840713	0.9936289269	0.9936289269	0.9961423907	0.9961423907
310	0.9949270442	0.02365645039	0.9949270442	0.9949270442	0.9936279521	0.9936279521	0.9962295378	0.9962295378
311	0.994936236	0.02362690718	0.994936236	0.994936236	0.993647055	0.993647055	0.9962287666	0.9962287666
312	0.9949595703	0.02352290018	0.9949595703	0.9949595703	0.9937012768	0.9937012768	0.9962210544	0.9962210544
313	0.9949687472	0.02347997193	0.9949687472	0.9949687472	0.9937234213	0.9937234213	0.9962171984	0.9962171984
314	0.9949973966	0.02343915909	0.9949973966	0.9949973966	0.9937222594	0.9937222594	0.9962758106	0.9962758106
315	0.9950426146	0.02333906802	0.9950426146	0.9950426146	0.9938124677	0.9938124677	0.9962758106	0.9962758106
316	0.9950750982	0.02329062858	0.9950750982	0.9950750982	0.9938181857	0.9938181857	0.996335194	0.996335194
317	0.9950866745	0.02322390083	0.9950866745	0.9950866745	0.9938251661	0.9938251661	0.9963513895	0.9963513895
318	0.9951446328	0.02304887738	0.9951446328	0.9951446328	0.9938441113	0.9938441113	0.9964485624	0.9964485624
319	0.9951364202	0.02299723349	0.9951364202	0.9951364202	0.9938614865	0.9938614865	0.996414629	0.996414629
320	0.9951529594	0.022949053	0.9951529594	0.9951529594	0.9938822042	0.9938822042	0.9964269684	0.9964269684
321	0.9951498935	0.02292572346	0.9951498935	0.9951498935	0.9938760879	0.9938760879	0.9964269684	0.9964269684
322	0.9951613425	0.02284197382	0.9951613425	0.9951613425	0.9939089028	0.9939089028	0.9964169426	0.9964169426
323	0.9951828796	0.02280457758	0.9951828796	0.9951828796	0.993936522	0.993936522	0.9964323669	0.9964323669
324	0.9951874417	0.02272902488	0.9951874417	0.9951874417	0.9939532973	0.9939532973	0.9964246548	0.9964246548
325	0.9952039154	0.02264652482	0.9952039154	0.9952039154	0.9939876984	0.9939876984	0.9964231123	0.9964231123
326	0.9952313206	0.02261059111	0.9952313206	0.9952313206	0.9940024679	0.9940024679	0.9964632154	0.9964632154
327	0.9952363108	0.02256844057	0.9952363108	0.9952363108	0.9940108889	0.9940108889	0.9964647579	0.9964647579
328	0.9952544065	0.02251369318	0.9952544065	0.9952544065	0.994030108	0.994030108	0.9964817246	0.9964817246
329	0.9952586375	0.02244065664	0.9952586375	0.9952586375	0.9940354794	0.9940354794	0.9964848094	0.9964848094
330	0.9952824611	0.02239172127	0.9952824611	0.9952824611	0.9940707312	0.9940707312	0.9964971488	0.9964971488
331	0.995300134	0.02235146695	0.995300134	0.995300134	0.9940975489	0.9940975489	0.9965056322	0.9965056322
332	0.9953093593	0.02229107403	0.9953093593	0.9953093593	0.9941105826	0.9941105826	0.9965110307	0.9965110307
333	0.9953096884	0.02225347303	0.9953096884	0.9953096884	0.9941227521	0.9941227521	0.9964994625	0.9964994625
334	0.9953246173	0.02220645279	0.9953246173	0.9953246173	0.9941571446	0.9941571446	0.9964948352	0.9964948352
335	0.9953303568	0.02201519384	0.9953303568	0.9953303568	0.9941708997	0.9941708997	0.9964925215	0.9964925215
336	0.9953642757	0.02197183211	0.9953642757	0.9953642757	0.9941994306	0.9941994306	0.9965318534	0.9965318534
337	0.9953649853	0.02194260119	0.9953649853	0.9953649853	0.9942131286	0.9942131286	0.996519514	0.996519514
338	0.9953611408	0.02192351964	0.9953611408	0.9953611408	0.9942077604	0.9942077604	0.9965172004	0.9965172004
339	0.9953622123	0.02186127902	0.9953622123	0.9953622123	0.9942267873	0.9942267873	0.9965002337	0.9965002337
340	0.9953602347	0.02181487997	0.9953602347	0.9953602347	0.9942358921	0.9942358921	0.9964871231	0.9964871231
341	0.9953652187	0.02175991246	0.9953652187	0.9953652187	0.9942458377	0.9942458377	0.9964871231	0.9964871231
342	0.9953731558	0.0216929586	0.9953731558	0.9953731558	0.9942862464	0.9942862464	0.9964624442	0.9964624442
343	0.9953955675	0.02166819387	0.9953955675	0.9953955675	0.9942933478	0.9942933478	0.9965002337	0.9965002337
344	0.9954218232	0.02164637067	0.9954218232	0.9954218232	0.9943058176	0.9943058176	0.9965403368	0.9965403368
345	0.9954001188	0.02157077103	0.9954001188	0.9954001188	0.9943131799	0.9943131799	0.9964894367	0.9964894367
346	0.9954449441	0.02154512045	0.9954449441	0.9954449441	0.9943266199	0.9943266199	0.9965657868	0.9965657868
347	0.995436787	0.02147880419	0.995436787	0.995436787	0.9943333751	0.9943333751	0.9965426504	0.9965426504
348	0.9954776926	0.0214271273	0.9954776926	0.9954776926	0.9943574208	0.9943574208	0.9966004914	0.9966004914
349	0.9954861594	0.02138689169	0.9954861594	0.9954861594	0.9943674067	0.9943674067	0.9966074323	0.9966074323
350	0.9954891956	0.0212658187	0.9954891956	0.9954891956	0.9943803754	0.9943803754	0.9966004914	0.9966004914
351	0.9955227249	0.02119520689	0.9955227249	0.9955227249	0.9944096635	0.9944096635	0.9966382809	0.9966382809
352	0.995547003	0.02113671839	0.995547003	0.995547003	0.9944312392	0.9944312392	0.9966652733	0.9966652733
353	0.9955612527	0.02110641975	0.9955612527	0.9955612527	0.9944458552	0.9944458552	0.9966791552	0.9966791552
354	0.9955727568	0.02104680563	0.9955727568	0.9955727568	0.994468812	0.994468812	0.9966791552	0.9966791552
355	0.9955723085	0.02097917417	0.9955723085	0.9955723085	0.994482506	0.994482506	0.9966645021	0.9966645021
356	0.9955900881	0.02090409135	0.9955900881	0.9955900881	0.9944865064	0.9944865064	0.9966961219	0.9966961219
357	0.9956045624	0.0208364347	0.9956045624	0.9956045624	0.9945376596	0.9945376596	0.9966737567	0.9966737567
358	0.9956494191	0.02080187916	0.9956494191	0.9956494191	0.9945427137	0.9945427137	0.9967585902	0.9967585902
359	0.9956690648	0.02075411036	0.9956690648	0.9956690648	0.9945619554	0.9945619554	0.9967786417	0.9967786417
360	0.9957007222	0.02072370098	0.9957007222	0.9957007222	0.9945767595	0.9945767595	0.9968272282	0.9968272282
361	0.9957307951	0.02066205156	0.9957307951	0.9957307951	0.9945999184	0.9945999184	0.9968642464	0.9968642464
362	0.995756603	0.02061297726	0.995756603	0.995756603	0.9946253148	0.9946253148	0.9968904676	0.9968904676
363	0.9957623365	0.02056645991	0.9957623365	0.9957623365	0.9946413622	0.9946413622	0.9968858404	0.9968858404
364	0.9957587866	0.02044262933	0.9957587866	0.9957587866	0.9946573115	0.9946573115	0.996862704	0.996862704
365	0.9957904103	0.02036476597	0.9957904103	0.9957904103	0.9946797255	0.9946797255	0.9969035783	0.9969035783
366	0.9957498047	0.02023236669	0.9957498047	0.9957498047	0.9946770115	0.9946770115	0.9968249145	0.9968249145
367	0.9957602	0.02020455975	0.9957602	0.9957602	0.9946885425	0.9946885425	0.9968341691	0.9968341691
368	0.9958281961	0.0201616035	0.9958281961	0.9958281961	0.9947082944	0.9947082944	0.9969506223	0.9969506223
369	0.9958470743	0.02013275159	0.9958470743	0.9958470743	0.9947260046	0.9947260046	0.9969706738	0.9969706738
370	0.9958462688	0.0200659718	0.9958462688	0.9958462688	0.9947336102	0.9947336102	0.9969614193	0.9969614193
371	0.9958612731	0.02004074289	0.9958612731	0.9958612731	0.9947528031	0.9947528031	0.9969722163	0.9969722163
372	0.9958809282	0.02000414999	0.9958809282	0.9958809282	0.9947697602	0.9947697602	0.9969945815	0.9969945815
373	0.9958627819	0.01998053458	0.9958627819	0.9958627819	0.9947619564	0.9947619564	0.9969660466	0.9969660466
374	0.9958961646	0.01990665431	0.9958961646	0.9958961646	0.9948262727	0.9948262727	0.9969683602	0.9969683602
375	0.9959324541	0.01982631407	0.9959324541	0.9959324541	0.9948426397	0.9948426397	0.9970246588	0.9970246588
376	0.9959440221	0.01974886653	0.9959440221	0.9959440221	0.9948511362	0.9948511362	0.9970393118	0.9970393118
377	0.9959636493	0.01970795562	0.9959636493	0.9959636493	0.994874948	0.994874948	0.9970547361	0.9970547361
378	0.9959605243	0.01967143101	0.9959605243	0.9959605243	0.994882533	0.994882533	0.9970408543	0.9970408543
379	0.9959307253	0.01959910234	0.9959307253	0.9959307253	0.9948868	0.9948868	0.9969768435	0.9969768435
380	0.9959480672	0.01953549666	0.9959480672	0.9959480672	0.9949022116	0.9949022116	0.9969961239	0.9969961239
381	0.9959568349	0.01950231749	0.9959568349	0.9959568349	0.9949335349	0.9949335349	0.996982242	0.996982242
382	0.9959609897	0.01945587408	0.9959609897	0.9959609897	0.9949579573	0.9949579573	0.9969660466	0.9969660466
383	0.9959628116	0.01942230269	0.9959628116	0.9959628116	0.9949854065	0.9949854065	0.9969421389	0.9969421389
384	0.9960095426	0.0193934074	0.9960095426	0.9960095426	0.9950026361	0.9950026361	0.9970184891	0.9970184891
385	0.9960176214	0.01933281079	0.9960176214	0.9960176214	0.9950133844	0.9950133844	0.9970238876	0.9970238876
386	0.9960202888	0.01930455859	0.9960202888	0.9960202888	0.9950233171	0.9950233171	0.9970192603	0.9970192603
387	0.9960241686	0.01925056629	0.9960241686	0.9960241686	0.9950203074	0.9950203074	0.9970300573	0.9970300573
388	0.9960407985	0.0191854419	0.9960407985	0.9960407985	0.9950204722	0.9950204722	0.9970632194	0.9970632194
389	0.9960778694	0.01913085066	0.9960778694	0.9960778694	0.9950345549	0.9950345549	0.9971233741	0.9971233741
390	0.9960866914	0.01909964778	0.9960866914	0.9960866914	0.9950529301	0.9950529301	0.9971226029	0.9971226029
391	0.9960986193	0.01907089036	0.9960986193	0.9960986193	0.9950682882	0.9950682882	0.9971310862	0.9971310862
392	0.99609358	0.0189319127	0.99609358	0.99609358	0.995071287	0.995071287	0.9971179756	0.9971179756
393	0.9960939486	0.01890345286	0.9960939486	0.9960939486	0.9950758631	0.9950758631	0.9971141195	0.9971141195
394	0.9961066651	0.01882693478	0.9961066651	0.9961066651	0.995087419	0.995087419	0.9971280014	0.9971280014
395	0.9961077623	0.01873790141	0.9961077623	0.9961077623	0.9951034344	0.9951034344	0.9971141195	0.9971141195
396	0.9961139018	0.01871870843	0.9961139018	0.9961139018	0.9951156888	0.9951156888	0.9971141195	0.9971141195
397	0.9961358251	0.01869531177	0.9961358251	0.9961358251	0.9951463895	0.9951463895	0.9971272302	0.9971272302
398	0.9961447046	0.01863748928	0.9961447046	0.9961447046	0.9951502865	0.9951502865	0.997141112	0.997141112
399	0.9961388177	0.01857793823	0.9961388177	0.9961388177	0.9951723358	0.9951723358	0.9971071786	0.9971071786
400	0.9961322106	0.01847706655	0.9961322106	0.9961322106	0.995180658	0.995180658	0.9970855846	0.9970855846
401	0.996143387	0.01844873236	0.996143387	0.996143387	0.9951906757	0.9951906757	0.997097924	0.997097924
402	0.9961177938	0.01834182192	0.9961177938	0.9961177938	0.9952079666	0.9952079666	0.9970292861	0.9970292861
403	0.9961489919	0.0182709106	0.9961489919	0.9961489919	0.9952410498	0.9952410498	0.9970585922	0.9970585922
404	0.9961853205	0.01821702526	0.9961853205	0.9961853205	0.9952474937	0.9952474937	0.9971249165	0.9971249165
405	0.9962234989	0.01815182095	0.9962234989	0.9962234989	0.9952753033	0.9952753033	0.997173503	0.997173503
406	0.9962122175	0.01812489527	0.9962122175	0.9962122175	0.9952927356	0.9952927356	0.9971333999	0.9971333999
407	0.9962253771	0.01806547297	0.9962253771	0.9962253771	0.9952898088	0.9952898088	0.997162706	0.997162706
408	0.9962446278	0.01801963281	0.9962446278	0.9962446278	0.9953121031	0.9953121031	0.9971789015	0.9971789015
409	0.9962585081	0.01797045953	0.9962585081	0.9962585081	0.9953229087	0.9953229087	0.9971958681	0.9971958681
410	0.9962642623	0.01787965496	0.9962642623	0.9962642623	0.9953351639	0.9953351639	0.9971950969	0.9971950969
411	0.9962997877	0.01782377017	0.9962997877	0.9962997877	0.9953484577	0.9953484577	0.9972529379	0.9972529379
412	0.9963267912	0.0177898005	0.9963267912	0.9963267912	0.9953654848	0.9953654848	0.9972899562	0.9972899562
413	0.9963615239	0.01774518792	0.9963615239	0.9963615239	0.9953833448	0.9953833448	0.9973416275	0.9973416275
414	0.9963691865	0.01770182102	0.9963691865	0.9963691865	0.9954024811	0.9954024811	0.9973377714	0.9973377714
415	0.996386198	0.01766799171	0.996386198	0.996386198	0.9954026368	0.9954026368	0.9973717048	0.9973717048
416	0.996393107	0.01762858752	0.996393107	0.996393107	0.9954164277	0.9954164277	0.9973717048	0.9973717048
417	0.9964031147	0.01759189875	0.9964031147	0.9964031147	0.9954287219	0.9954287219	0.9973794169	0.9973794169
418	0.996419366	0.01756640448	0.996419366	0.996419366	0.9954250564	0.9954250564	0.997415664	0.997415664
419	0.9964487249	0.01754197871	0.9964487249	0.9964487249	0.9954314248	0.9954314248	0.9974681065	0.9974681065
420	0.9964599329	0.0175063087	0.9964599329	0.9964599329	0.9954322894	0.9954322894	0.9974897004	0.9974897004
421	0.9964564319	0.01746119257	0.9964564319	0.9964564319	0.9954383586	0.9954383586	0.9974765898	0.9974765898
422	0.9964548692	0.01742965532	0.9964548692	0.9964548692	0.9954429203	0.9954429203	0.9974688777	0.9974688777
423	0.9964629655	0.01739562073	0.9964629655	0.9964629655	0.995449095	0.995449095	0.9974789035	0.9974789035
424	0.9964637223	0.01736595033	0.9964637223	0.9964637223	0.9954536778	0.9954536778	0.9974758186	0.9974758186
425	0.9964648685	0.01728859522	0.9964648685	0.9964648685	0.9954575016	0.9954575016	0.9974742762	0.9974742762
426	0.9964795094	0.01722069564	0.9964795094	0.9964795094	0.9954713624	0.9954713624	0.9974897004	0.9974897004
427	0.9964968806	0.0171272976	0.9964968806	0.9964968806	0.9954783832	0.9954783832	0.9975174641	0.9975174641
428	0.9965022547	0.01707976664	0.9965022547	0.9965022547	0.9954891095	0.9954891095	0.9975174641	0.9975174641
429	0.9965087804	0.01705380792	0.9965087804	0.9965087804	0.9955021346	0.9955021346	0.9975174641	0.9975174641
430	0.9965334583	0.01701745937	0.9965334583	0.9965334583	0.9955198988	0.9955198988	0.9975490839	0.9975490839
431	0.996528385	0.01699500851	0.996528385	0.996528385	0.9955335839	0.9955335839	0.9975251763	0.9975251763
432	0.9965268495	0.01697307533	0.9965268495	0.9965268495	0.995530519	0.995530519	0.9975251763	0.9975251763
433	0.9965307338	0.0169485411	0.9965307338	0.9965307338	0.995525214	0.995525214	0.9975382869	0.9975382869
434	0.9965635474	0.01691039253	0.9965635474	0.9965635474	0.9955377105	0.9955377105	0.9975915006	0.9975915006
435	0.9965515355	0.01689532003	0.9965515355	0.9965515355	0.9955459947	0.9955459947	0.9975591096	0.9975591096
436	0.9965538362	0.01683637847	0.9965538362	0.9965538362	0.9955513549	0.9955513549	0.9975583384	0.9975583384
437	0.9965746802	0.01680444068	0.9965746802	0.9965746802	0.9955599305	0.9955599305	0.9975915006	0.9975915006
438	0.9965731288	0.01678663719	0.9965731288	0.9965731288	0.9955614425	0.9955614425	0.9975868733	0.9975868733
439	0.9965954739	0.0167380343	0.9965954739	0.9965954739	0.9955829994	0.9955829994	0.9976100097	0.9976100097
440	0.996597396	0.01671161016	0.996597396	0.996597396	0.9955860678	0.9955860678	0.9976107809	0.9976107809
441	0.996600462	0.01669185889	0.996600462	0.996600462	0.9955937236	0.9955937236	0.9976092385	0.9976092385
442	0.9965973541	0.01666743533	0.9965973541	0.9965973541	0.9955982738	0.9955982738	0.9975984415	0.9975984415
443	0.9966069702	0.0165877865	0.9966069702	0.9966069702	0.9956120906	0.9956120906	0.99760384	0.99760384
444	0.9966196604	0.01650083355	0.9966196604	0.9966196604	0.9956312753	0.9956312753	0.9976100097	0.9976100097
445	0.996629684	0.01646499531	0.996629684	0.996629684	0.9956389923	0.9956389923	0.9976223491	0.9976223491
446	0.9966289161	0.01639603024	0.9966289161	0.9966289161	0.9956374597	0.9956374597	0.9976223491	0.9976223491
447	0.9966400526	0.01636275405	0.9966400526	0.9966400526	0.9956589205	0.9956589205	0.9976231204	0.9976231204
448	0.9966469661	0.01624173952	0.9966469661	0.9966469661	0.995671952	0.995671952	0.9976238916	0.9976238916
449	0.9966569511	0.01622307618	0.9966569511	0.9966569511	0.995691115	0.995691115	0.9976246628	0.9976246628
450	0.9966665498	0.01620347836	0.9966665498	0.9966665498	0.9957102754	0.9957102754	0.9976246628	0.9976246628
451	0.9966765327	0.01616401611	0.9966765327	0.9966765327	0.995730203	0.995730203	0.9976246628	0.9976246628
452	0.9966784525	0.01615203609	0.9966784525	0.9966784525	0.9957340353	0.9957340353	0.9976246628	0.9976246628
453	0.9967015568	0.01609355203	0.9967015568	0.9967015568	0.9957601808	0.9957601808	0.9976447143	0.9976447143
454	0.9967223422	0.01603927434	0.9967223422	0.9967223422	0.9957863071	0.9957863071	0.9976601386	0.9976601386
455	0.9967138187	0.01601471106	0.9967138187	0.9967138187	0.9957923422	0.9957923422	0.9976370022	0.9976370022
456	0.9967365346	0.01596159814	0.9967365346	0.9967365346	0.9958192493	0.9958192493	0.9976555113	0.9976555113
457	0.996740746	0.01594077623	0.996740746	0.996740746	0.9958314986	0.9958314986	0.9976516553	0.9976516553
458	0.9967530917	0.01591052413	0.9967530917	0.9967530917	0.9958384717	0.9958384717	0.9976693932	0.9976693932
459	0.9967642353	0.01588085575	0.9967642353	0.9967642353	0.9958584132	0.9958584132	0.9976717068	0.9976717068
460	0.9967858245	0.01583969466	0.9967858245	0.9967858245	0.9958753871	0.9958753871	0.9976979281	0.9976979281
461	0.9967769078	0.01581590248	0.9967769078	0.9967769078	0.9958837124	0.9958837124	0.9976717068	0.9976717068
462	0.9967799799	0.01578022252	0.9967799799	0.9967799799	0.9958898457	0.9958898457	0.9976717068	0.9976717068
463	0.996780748	0.01574501341	0.996780748	0.996780748	0.9958913791	0.9958913791	0.9976717068	0.9976717068
464	0.9967811097	0.01572829936	0.9967811097	0.9967811097	0.9958990174	0.9958990174	0.9976647659	0.9976647659
465	0.9967830298	0.01566162462	0.9967830298	0.9967830298	0.9959028509	0.9959028509	0.9976647659	0.9976647659
466	0.9967872714	0.01563533967	0.9967872714	0.9967872714	0.9959059398	0.9959059398	0.9976701644	0.9976701644
467	0.9968050429	0.01560805883	0.9968050429	0.9968050429	0.9959083753	0.9959083753	0.9977033266	0.9977033266
468	0.9968084942	0.01557925026	0.9968084942	0.9968084942	0.9959168025	0.9959168025	0.9977017841	0.9977017841
469	0.9968088611	0.01555436724	0.9968088611	0.9968088611	0.9959229141	0.9959229141	0.9976963856	0.9976963856
470	0.9968135014	0.01552654484	0.9968135014	0.9968135014	0.9959221882	0.9959221882	0.9977064114	0.9977064114
471	0.9968177258	0.01550623476	0.9968177258	0.9968177258	0.995930622	0.995930622	0.9977064114	0.9977064114
472	0.9968246385	0.01546055414	0.9968246385	0.9968246385	0.9959444229	0.9959444229	0.9977064114	0.9977064114
